episode_title_id,show_title_id,season_number,episode_number
tt1369924,tt0379623,,
tt1369980,tt1316554,1,15
tt1369982,tt1316554,1,12
tt1370073,tt0377260,6,1
tt1370486,tt0058796,1,9863
tt1370550,tt0935095,2,2
tt1370566,tt0118360,3,19
tt1370579,tt1316554,1,13
tt1370580,tt1316554,1,17
tt1371331,tt0988824,1,92
tt1371793,tt0121220,3,68
tt1371794,tt0121220,3,64
tt1371798,tt0121220,1,141
tt1371801,tt0121220,3,63
tt1371802,tt0121220,3,42
tt1371803,tt0121220,1,128
tt1371804,tt0121220,1,149
tt1371805,tt0121220,1,144
tt1371806,tt0121220,3,61
tt1371809,tt0121220,3,40
tt1371810,tt0121220,1,159
tt1371813,tt0121220,3,47
tt1371816,tt0121220,3,57
tt1371818,tt0121220,3,43
tt1371821,tt0121220,3,54
tt1371822,tt0121220,1,121
tt1371825,tt0121220,3,67
tt1371828,tt0121220,1,147
tt1371829,tt0121220,1,136
tt1371830,tt0121220,1,158
tt1371831,tt0121220,1,125
tt1371832,tt0121220,1,122
tt1371833,tt0121220,1,133
tt1371836,tt0121220,1,150
tt1371838,tt0121220,3,56
tt1371840,tt0121220,3,37
tt1371842,tt0121220,1,138
tt1371843,tt0121220,3,70
tt1371844,tt0121220,3,58
tt1371845,tt0121220,3,60
tt1371847,tt0121220,1,140
tt1371848,tt0121220,3,55
tt1371851,tt0121220,3,51
tt1371852,tt0121220,3,46
tt1371854,tt0121220,1,129
tt1371856,tt0121220,3,41
tt1371859,tt0121220,1,145
tt1371860,tt0121220,1,130
tt1371867,tt0121220,1,151
tt1371872,tt0121220,3,72
tt1371905,tt0094481,1,4508
tt1372220,tt1186356,1,1
tt1372609,tt0898332,2,17
tt1372613,tt0898332,2,20
tt1372616,tt0377260,6,7
tt1373408,tt0458254,5,22
tt1373410,tt0458254,5,24
tt1373411,tt0458254,5,25
tt1373413,tt0458254,5,27
tt1373415,tt0458254,5,29
tt1373416,tt0458254,5,30
tt1373420,tt0458254,5,34
tt1373421,tt0458254,5,35
tt1373424,tt0115147,14,27
tt1373425,tt0115147,14,28
tt1373426,tt0115147,14,29
tt1373428,tt0115147,14,31
tt1373429,tt0115147,14,32
tt1374244,tt0088512,,
tt1374246,tt0088512,,
tt1374247,tt0088512,,
tt1374250,tt0088512,,
tt1375091,tt0106052,17,27
tt1375132,tt0106052,17,24
tt1375134,tt0106052,17,21
tt1375136,tt0106052,17,29
tt1375139,tt0106052,17,22
tt1375326,tt0758737,3,23
tt1375327,tt0758737,3,24
tt1375577,tt0934814,2,16
tt1376279,tt0866442,1,2
tt1376515,tt0121220,4,85
tt1376517,tt0121220,4,63
tt1376519,tt0121220,4,18
tt1376521,tt0121220,4,28
tt1376523,tt0121220,4,48
tt1376526,tt0121220,4,64
tt1376528,tt0121220,4,35
tt1376530,tt0121220,4,57
tt1376532,tt0121220,4,15
tt1376533,tt0121220,4,38
tt1376537,tt0121220,4,4
tt1376541,tt0121220,4,42
tt1376542,tt0121220,4,90
tt1376545,tt0121220,4,54
tt1376546,tt0121220,4,65
tt1376547,tt0121220,4,69
tt1376549,tt0121220,4,14
tt1376550,tt0121220,4,88
tt1376551,tt0121220,4,82
tt1376557,tt0121220,4,30
tt1376560,tt0121220,4,21
tt1376564,tt0121220,4,84
tt1376567,tt0121220,4,8
tt1376568,tt0121220,4,16
tt1376569,tt0121220,4,89
tt1376570,tt0121220,4,10
tt1376745,tt0121220,4,22
tt1376747,tt0121220,4,60
tt1376748,tt0121220,4,66
tt1376751,tt0121220,4,83
tt1376752,tt0121220,4,61
tt1376753,tt0121220,4,92
tt1376754,tt0121220,4,19
tt1376757,tt0121220,4,6
tt1376763,tt0121220,4,5
tt1376765,tt0121220,4,86
tt1376767,tt0121220,4,39
tt1376772,tt0121220,4,73
tt1377029,tt0379623,,
tt1377032,tt0379623,,
tt1377035,tt0379623,,
tt1377916,tt0058796,1,10992
tt1378843,tt1149608,1,8
tt1379140,tt0380136,6,9
tt1379295,tt0058796,1,11017
tt1379487,tt0883772,4,3
tt1379589,tt1252374,1,4
tt1379629,tt0388629,1,389
tt1379766,tt0313038,13,9
tt1380453,tt0094481,1,4516
tt1381493,tt0123366,,
tt1382946,tt0379623,,
tt1383299,tt0106052,17,32
tt1383613,tt0458259,5,9
tt1383633,tt0773264,5,9
tt1383634,tt0773264,5,10
tt1383669,tt0380136,6,10
tt1383787,tt0313038,13,10
tt1383963,tt0094481,1,4519
tt1383975,tt0106053,16,89
tt1384341,tt0388629,1,390
tt1384613,tt0115147,14,36
tt1384615,tt0088512,,
tt1384722,tt0350448,7,2
tt1384877,tt0094481,1,3490
tt1384878,tt0094481,1,3600
tt1384879,tt0094481,1,3601
tt1384880,tt0094481,1,3602
tt1384882,tt0094481,1,3655
tt1385113,tt1135300,1,12
tt1385135,tt0866442,1,3
tt1385138,tt0866442,1,6
tt1385201,tt0094481,1,4792
tt1385202,tt0094481,1,4798
tt1385226,tt0131179,25,7
tt1385227,tt0131179,25,8
tt1385759,tt0955322,2,12
tt1385762,tt0955322,2,7
tt1386044,tt1149608,1,10
tt1386158,tt0094481,1,4522
tt1386194,tt1231460,,
tt1386196,tt1231460,,
tt1386199,tt1231460,,
tt1386200,tt1231460,,
tt1386343,tt0955322,2,6
tt1386344,tt0955322,2,5
tt1386818,tt0773264,5,11
tt1386911,tt0123366,,
tt1387003,tt0094481,1,4533
tt1387611,tt1213218,1,14
tt1387739,tt0799862,1,1
tt1387764,tt0397138,6,14
tt1387798,tt0058796,1,11049
tt1387916,tt0118360,3,12
tt1388234,tt0955322,2,13
tt1388485,tt0088512,,
tt1388524,tt0094481,1,4524
tt1389227,tt0094481,1,4525
tt1390004,tt0437005,5,10
tt1390017,tt0773264,5,13
tt1390429,tt1192169,2,11
tt1390600,tt0934814,2,21
tt1390601,tt0934814,2,20
tt1390608,tt0397138,6,15
tt1390619,tt0088512,,
tt1390738,tt1252374,1,8
tt1390770,tt0770659,3,3
tt1390774,tt0770659,3,6
tt1390775,tt0770659,3,1
tt1391280,tt0106053,16,84
tt1391289,tt0106053,16,93
tt1391290,tt0106053,16,94
tt1391293,tt0106053,16,97
tt1391294,tt0106053,16,98
tt1391295,tt0106053,16,99
tt1391297,tt0106053,16,101
tt1391299,tt0106053,16,103
tt1391300,tt0106053,16,104
tt1391301,tt0106053,16,105
tt1391304,tt0106053,16,109
tt1391306,tt0106053,16,112
tt1391531,tt0123366,,
tt1391534,tt0123366,,
tt1391965,tt0379623,,
tt1391967,tt0379623,,
tt1391970,tt0379623,,
tt1392046,tt0131179,25,9
tt1392553,tt0058796,1,11033
tt1392556,tt0058796,1,5610
tt1392558,tt0058796,1,5620
tt1392844,tt0397442,2,23
tt1392848,tt0935095,2,6
tt1392910,tt1178180,1,17
tt1392911,tt1178180,1,18
tt1392930,tt0380136,6,12
tt1392935,tt0790772,3,3
tt1393152,tt0115147,14,39
tt1393154,tt0058796,1,9885
tt1393347,tt0397442,2,24
tt1394069,tt0350448,7,4
tt1394080,tt0790772,3,4
tt1394937,tt1286039,1,4
tt1395369,tt0058796,1,11009
tt1395471,tt1231460,,
tt1395474,tt1231460,,
tt1395475,tt1231460,,
tt1396743,tt0379623,,
tt1397302,tt0058796,1,11010
tt1397303,tt0058796,1,11011
tt1397305,tt0058796,1,11013
tt1397306,tt0058796,1,11014
tt1397307,tt0058796,1,11015
tt1397310,tt0058796,1,11019
tt1397311,tt0058796,1,11020
tt1397315,tt0058796,1,11035
tt1397316,tt0058796,1,11037
tt1397325,tt0379623,,
tt1397329,tt0379623,,
tt1397485,tt0388629,1,394
tt1397487,tt0388629,1,395
tt1397774,tt0106052,1,4
tt1398551,tt0115147,14,41
tt1398552,tt0115147,14,42
tt1398553,tt0115147,14,43
tt1398554,tt0115147,14,44
tt1398560,tt0058796,1,9889
tt1398575,tt0088512,,
tt1398695,tt0094481,1,4785
tt1399477,tt0377260,6,10
tt1399480,tt0377260,6,13
tt1399482,tt0377260,6,15
tt1399484,tt0377260,6,9
tt1399722,tt0058796,1,9891
tt1399758,tt0094481,1,4535
tt1399910,tt0799922,2,17
tt1400601,tt0419315,1,13
tt1400606,tt1140100,2,8
tt1401018,tt1286039,1,9
tt1401019,tt1286039,1,11
tt1401057,tt0758790,3,3
tt1401058,tt0758790,3,4
tt1401060,tt0758790,3,6
tt1401356,tt0379623,,
tt1401548,tt0123366,,
tt1401549,tt0123366,,
tt1401928,tt0924651,5,2
tt1401929,tt0924651,5,3
tt1401968,tt0106052,1,7
tt1401970,tt0106052,1,9
tt1402241,tt1235547,1,2
tt1402262,tt1140100,2,9
tt1402268,tt0058796,1,11072
tt1402298,tt0935095,2,12
tt1402364,tt0458254,5,36
tt1402374,tt0458254,5,46
tt1402840,tt0094481,1,4539
tt1403887,tt0058796,1,9896
tt1404178,tt0088512,,
tt1404459,tt0094481,1,4541
tt1404832,tt1213218,1,16
tt1404856,tt0313043,7,23
tt1404877,tt0058796,1,9898
tt1405913,tt0094481,1,4543
tt1406368,tt0088512,,
tt1408178,tt0313043,7,24
tt1409200,tt0058796,1,11051
tt1409280,tt0094481,1,4546
tt1409322,tt0131179,26,2
tt1409854,tt1286677,1,14
tt1409855,tt1286677,1,15
tt1409863,tt1286677,1,23
tt1409866,tt1286677,1,26
tt1409877,tt0115147,14,47
tt1409878,tt0115147,14,48
tt1410117,tt1231460,,
tt1410118,tt1231460,,
tt1410158,tt0123366,,
tt1410159,tt0123366,,
tt1410530,tt0088512,,
tt1410786,tt0988824,1,102
tt1411325,tt0058796,1,11064
tt1411326,tt0058796,1,11065
tt1411467,tt0988824,1,103
tt1411468,tt0988824,1,104
tt1411541,tt0388629,1,396
tt1412351,tt0489598,5,1
tt1412832,tt0379623,,
tt1412833,tt0379623,,
tt1412834,tt0379623,,
tt1412835,tt0379623,,
tt1412869,tt0106053,,
tt1413460,tt1286039,1,12
tt1413626,tt0058796,1,9907
tt1413627,tt0058796,1,9908
tt1415014,tt0058796,1,11057
tt1415052,tt0437005,5,12
tt1415428,tt0106052,1,11
tt1415430,tt0106052,1,13
tt1415934,tt0419315,2,5
tt1415990,tt0976014,2,13
tt1415996,tt0437005,5,11
tt1416078,tt0458254,5,48
tt1416080,tt0458254,5,47
tt1417195,tt0489598,5,3
tt1417343,tt0058796,1,11066
tt1417495,tt0115147,14,52
tt1417507,tt0386676,5,25
tt1417626,tt0976014,2,16
tt1417713,tt0976014,2,15
tt1417798,tt1286677,1,29
tt1417840,tt0058796,1,9910
tt1417879,tt0773264,5,19
tt1418090,tt0388629,1,398
tt1418091,tt0388629,1,399
tt1418455,tt0088512,,
tt1418494,tt0106053,16,111
tt1420110,tt0379623,,
tt1421115,tt0058796,1,11029
tt1421180,tt0094481,1,4557
tt1421185,tt0935095,2,15
tt1421679,tt0094481,1,4560
tt1421897,tt0489598,5,4
tt1422241,tt0452046,4,25
tt1422256,tt0088512,,
tt1422399,tt0350448,7,9
tt1422979,tt0058796,1,11073
tt1422980,tt0058796,1,11074
tt1423228,tt0115147,14,57
tt1423642,tt1286677,1,30
tt1423847,tt0123366,,
tt1424955,tt0058796,1,9919
tt1424965,tt0379623,,
tt1424996,tt1231460,,
tt1424997,tt1231460,,
tt1425301,tt0094481,1,3147
tt1425339,tt1231460,,
tt1425504,tt0452046,4,24
tt1426532,tt0088512,,
tt1427422,tt0106053,16,115
tt1427791,tt0370194,6,5
tt1428144,tt0387199,6,2
tt1428176,tt0094481,1,3424
tt1428178,tt0094481,1,3435
tt1428183,tt0094481,1,3452
tt1428185,tt0094481,1,3456
tt1428193,tt0094481,1,3503
tt1428194,tt0094481,1,3504
tt1428196,tt0094481,1,3510
tt1428370,tt0115147,14,61
tt1428615,tt1286677,1,31
tt1429217,tt0106053,16,130
tt1429218,tt0106053,16,131
tt1429219,tt0106053,16,132
tt1429220,tt0106053,16,133
tt1429269,tt0123366,,
tt1429559,tt1140100,2,12
tt1429594,tt0058796,1,11040
tt1429702,tt0094481,1,3386
tt1429703,tt0094481,1,3387
tt1429704,tt0094481,1,3388
tt1429706,tt0094481,1,3391
tt1429709,tt0094481,1,3400
tt1429711,tt0094481,1,3407
tt1429712,tt0094481,1,3409
tt1429713,tt0094481,1,3416
tt1429714,tt0094481,1,3419
tt1430960,tt0489598,5,6
tt1431415,tt0058796,1,11091
tt1431666,tt1132290,1,12
tt1431668,tt1132290,1,6
tt1431673,tt1132290,1,3
tt1432349,tt1213218,1,18
tt1432607,tt1229413,1,4
tt1432635,tt0312172,8,3
tt1432711,tt1252374,1,12
tt1432756,tt0115147,14,64
tt1432757,tt0115147,14,65
tt1432759,tt0115147,14,67
tt1433678,tt0106053,,
tt1433947,tt1325113,1,5
tt1433993,tt0058796,1,11075
tt1434027,tt0437005,5,15
tt1434759,tt0935095,2,8
tt1434846,tt1190689,1,1
tt1434865,tt0370194,6,9
tt1434875,tt1252374,1,13
tt1435028,tt1325113,1,8
tt1435055,tt0088512,,
tt1435095,tt0935095,2,14
tt1435122,tt0106053,16,118
tt1436110,tt0058796,1,9931
tt1436517,tt1213218,1,20
tt1436711,tt0058796,1,9932
tt1437508,tt1190689,1,11
tt1437509,tt1190689,1,12
tt1437511,tt1190689,1,3
tt1437512,tt1190689,1,4
tt1437514,tt1190689,1,6
tt1437517,tt1190689,1,9
tt1437544,tt0115147,14,70
tt1437637,tt1286677,1,33
tt1438165,tt0388629,1,403
tt1438167,tt0388629,1,402
tt1438336,tt0088512,,
tt1438338,tt0088512,,
tt1438364,tt1231460,,
tt1438366,tt1231460,,
tt1438367,tt1231460,,
tt1438368,tt0106053,16,139
tt1438369,tt0106053,16,145
tt1438684,tt0058796,1,11079
tt1438685,tt0058796,1,9934
tt1440527,tt0106053,16,123
tt1440846,tt0058796,1,11050
tt1441530,tt0058796,1,11052
tt1441531,tt0058796,1,11053
tt1441595,tt0094481,1,3793
tt1441598,tt0094481,1,3798
tt1441600,tt0094481,1,3802
tt1441637,tt0106053,16,124
tt1442096,tt0106053,6,53
tt1442156,tt0458254,5,70
tt1442405,tt1286677,1,34
tt1442458,tt0115147,14,72
tt1442460,tt0115147,14,74
tt1442469,tt0123366,,
tt1442784,tt0058796,1,11123
tt1442786,tt0058796,1,9939
tt1442980,tt0094481,1,3421
tt1442982,tt0094481,1,3425
tt1442985,tt0094481,1,3573
tt1442987,tt0094481,1,3592
tt1442989,tt0094481,1,3594
tt1443589,tt0058796,1,9940
tt1443594,tt0088512,,
tt1443648,tt0106053,16,147
tt1443962,tt0976014,2,19
tt1444412,tt0058796,1,11068
tt1444415,tt0058796,1,9942
tt1444864,tt1441135,1,1
tt1445267,tt0058796,1,9943
tt1446524,tt0058796,1,9945
tt1447249,tt1213218,1,21
tt1447319,tt0976014,2,20
tt1447320,tt0976014,2,21
tt1447378,tt0370194,6,8
tt1447427,tt0458254,5,52
tt1447429,tt0458254,5,54
tt1447430,tt0458254,5,55
tt1447579,tt0058796,1,11092
tt1447591,tt0088512,,
tt1447605,tt1229413,1,9
tt1448015,tt1286677,1,35
tt1448076,tt0058796,1,9946
tt1448378,tt0458254,5,72
tt1448779,tt1321805,1,3
tt1448847,tt1140100,2,14
tt1448875,tt0088512,,
tt1449523,tt0088512,,
tt1449692,tt0458254,5,74
tt1449879,tt0773264,5,25
tt1450218,tt1231460,,
tt1450287,tt0115147,14,76
tt1450367,tt0088512,,
tt1450368,tt0088512,,
tt1450404,tt0106053,16,140
tt1450535,tt1305562,1,3
tt1450537,tt1305562,1,5
tt1450538,tt1305562,1,6
tt1450766,tt1321805,1,10
tt1450767,tt1321805,1,2
tt1450768,tt1321805,1,4
tt1450769,tt1321805,1,5
tt1450771,tt1321805,1,7
tt1450832,tt0058796,1,8366
tt1450833,tt0058796,1,8383
tt1450834,tt0058796,1,8386
tt1450840,tt0379623,,
tt1450845,tt0379623,,
tt1450847,tt0379623,,
tt1450851,tt0379623,,
tt1450852,tt0379623,,
tt1450856,tt0379623,,
tt1451598,tt1178180,1,22
tt1451920,tt0208614,4,19
tt1452327,tt0088512,,
tt1452328,tt0088512,,
tt1452397,tt1231460,,
tt1452765,tt0976014,2,22
tt1452806,tt1286039,1,14
tt1452807,tt1286039,1,16
tt1453038,tt0058796,1,11099
tt1453039,tt0058796,1,11127
tt1453377,tt1181917,1,20
tt1453533,tt0088512,,
tt1453849,tt0458254,5,77
tt1453861,tt0115147,14,80
tt1453864,tt0115147,14,83
tt1453866,tt0924651,5,12
tt1453922,tt0388629,1,407
tt1454303,tt1231460,,
tt1454751,tt0088512,,
tt1454752,tt0088512,,
tt1455333,tt0058796,1,10373
tt1455335,tt0058796,1,11118
tt1455405,tt1231460,,
tt1455765,tt0370194,6,11
tt1456001,tt0458254,5,65
tt1456003,tt0458254,5,67
tt1456675,tt0105941,2,2
tt1456694,tt0058796,1,11086
tt1457170,tt0058796,1,11088
tt1457171,tt0058796,1,11089
tt1457172,tt0058796,1,11090
tt1457185,tt0088512,,
tt1457387,tt0370194,6,10
tt1457885,tt0058796,1,11144
tt1457925,tt0770762,4,9
tt1457926,tt0770762,4,8
tt1458111,tt0115147,14,86
tt1458112,tt0115147,14,87
tt1459107,tt1229413,1,10
tt1459152,tt0350448,7,17
tt1459279,tt0058796,1,9959
tt1459421,tt1178180,1,23
tt1459422,tt1178180,1,24
tt1459579,tt0475900,5,12
tt1459580,tt0475900,5,11
tt1459587,tt1235547,1,9
tt1459589,tt1235547,1,8
tt1460150,tt0058796,1,9960
tt1460958,tt0106053,16,138
tt1461089,tt1179817,2,4
tt1461091,tt1179817,2,6
tt1461094,tt1179817,2,9
tt1461106,tt0123366,,
tt1461340,tt1231460,,
tt1461537,tt0088512,,
tt1461900,tt1252374,1,14
tt1461901,tt1252374,1,19
tt1462924,tt0088512,,
tt1463787,tt0094481,1,4875
tt1463841,tt0118289,1,5
tt1464658,tt0106052,1,16
tt1464659,tt0106052,1,17
tt1464661,tt0106052,1,19
tt1464662,tt0106052,1,20
tt1464995,tt1229413,1,6
tt1465354,tt0458254,5,85
tt1465355,tt0458254,5,86
tt1465356,tt0458254,5,87
tt1465357,tt0458254,5,88
tt1466277,tt1000734,3,2
tt1466672,tt1229413,1,8
tt1467481,tt1439629,1,1
tt1467505,tt0088512,,
tt1467506,tt0088512,,
tt1468458,tt0058796,1,9970
tt1468464,tt1280822,1,3
tt1468503,tt0976014,3,5
tt1468948,tt0058796,1,11117
tt1469075,tt0131179,26,8
tt1469076,tt0131179,26,9
tt1469079,tt0988824,1,77
tt1469089,tt0988824,1,80
tt1469091,tt0988824,1,79
tt1469092,tt0988824,1,71
tt1469169,tt0115147,14,92
tt1469232,tt0388629,1,409
tt1469614,tt0988824,1,100
tt1469615,tt0988824,1,101
tt1469618,tt0988824,1,95
tt1469620,tt0988824,1,97
tt1470151,tt0370194,6,15
tt1470264,tt0058796,1,9973
tt1470363,tt0106053,16,148
tt1471101,tt0458254,5,83
tt1471500,tt0058796,1,9974
tt1471521,tt1280822,1,9
tt1471523,tt1280822,1,11
tt1471524,tt0088512,,
tt1472308,tt0437005,6,2
tt1472417,tt1043714,1,6
tt1472659,tt0088512,,
tt1472670,tt0387199,6,11
tt1472692,tt0397442,3,1
tt1472974,tt0388629,1,410
tt1474974,tt0088512,,
tt1475041,tt0499410,3,6
tt1475772,tt0058796,1,9980
tt1475854,tt0397442,3,2
tt1475874,tt1270367,2,2
tt1475953,tt1378167,1,5
tt1476204,tt1178180,2,1
tt1476629,tt0094481,1,4625
tt1476739,tt0437741,6,2
tt1476740,tt0437741,6,3
tt1476744,tt0437741,6,7
tt1476748,tt0370194,6,13
tt1477259,tt1255913,1,5
tt1477260,tt1255913,1,6
tt1477262,tt1255913,1,8
tt1477280,tt0088512,,
tt1477295,tt0387199,6,5
tt1477297,tt0387199,6,7
tt1477361,tt0094481,1,4902
tt1477406,tt0106052,1,36
tt1477408,tt0106052,1,38
tt1477413,tt0106052,1,43
tt1477414,tt0106052,1,44
tt1477415,tt0106052,1,45
tt1477988,tt1280822,1,12
tt1477989,tt0088512,,
tt1477997,tt0387199,6,9
tt1478619,tt0094481,1,4628
tt1478625,tt1231460,,
tt1478626,tt1231460,,
tt1478628,tt1231460,,
tt1478629,tt1231460,,
tt1478630,tt1231460,,
tt1478632,tt0106053,16,157
tt1478761,tt0115147,14,102
tt1478775,tt1405406,1,3
tt1479001,tt0088512,,
tt1479032,tt0106053,16,158
tt1479501,tt0350448,7,19
tt1479588,tt0106053,16,160
tt1479877,tt0058796,1,11145
tt1479878,tt0058796,1,11147
tt1480055,tt0944947,1,1
tt1480119,tt0312172,8,2
tt1480175,tt1181917,2,2
tt1480180,tt0799922,2,29
tt1480182,tt0799922,2,28
tt1480183,tt0799922,2,27
tt1480256,tt0131179,26,11
tt1480257,tt0131179,26,12
tt1480360,tt0058796,1,9985
tt1480388,tt1441135,1,3
tt1480398,tt0976014,3,1
tt1480443,tt1231460,,
tt1480447,tt1231460,,
tt1480449,tt1231460,,
tt1480450,tt1231460,,
tt1480451,tt1231460,,
tt1480457,tt1231460,,
tt1480460,tt1231460,,
tt1480462,tt0106053,16,161
tt1481049,tt0106053,16,171
tt1481050,tt0106053,16,183
tt1481441,tt1213218,2,11
tt1481463,tt0437005,6,4
tt1482284,tt1140100,2,21
tt1482285,tt0058796,1,9987
tt1482602,tt0976014,3,3
tt1482627,tt1231460,,
tt1482628,tt1231460,,
tt1482765,tt0458254,5,101
tt1482780,tt1179817,2,13
tt1483250,tt0115147,14,104
tt1483251,tt0115147,14,105
tt1483252,tt0115147,14,106
tt1483253,tt0115147,14,107
tt1483586,tt0088512,,
tt1483951,tt0094481,1,3125
tt1484159,tt1441096,1,1
tt1484407,tt1178180,2,2
tt1484465,tt0770762,1,28
tt1484567,tt0799862,1,11
tt1484568,tt0799862,1,4
tt1484570,tt0799862,1,6
tt1484571,tt0799862,1,7
tt1484572,tt0799862,1,8
tt1484573,tt0799862,1,9
tt1484575,tt1140100,2,23
tt1484576,tt1140100,2,22
tt1484642,tt0094481,1,4909
tt1485269,tt0058796,1,185
tt1485270,tt0058796,1,9991
tt1485286,tt0088512,,
tt1485322,tt0437005,6,5
tt1485339,tt0094481,1,3251
tt1485382,tt0106053,16,169
tt1486158,tt0388629,1,412
tt1486240,tt0058796,1,9993
tt1486448,tt1286039,1,17
tt1486497,tt1405406,1,1
tt1487195,tt1231460,,
tt1487302,tt0475900,5,18
tt1487379,tt0058796,1,11156
tt1487508,tt0844653,2,4
tt1487584,tt0350448,7,22
tt1487740,tt0386676,6,2
tt1487742,tt0386676,6,4
tt1488266,tt0094481,1,4800
tt1488355,tt0106052,4,60
tt1488356,tt0844653,2,3
tt1489008,tt0115147,14,108
tt1489349,tt0796264,3,14
tt1489351,tt0796264,3,18
tt1490098,tt0247082,10,3
tt1490120,tt0088512,,
tt1490124,tt0796264,3,16
tt1490147,tt0094481,1,4556
tt1490216,tt1231460,,
tt1490217,tt0106053,16,173
tt1490862,tt1231460,,
tt1490874,tt1266020,2,2
tt1490905,tt0115147,14,112
tt1491110,tt0758737,4,1
tt1491113,tt0758737,4,5
tt1491114,tt0758737,4,6
tt1491116,tt0758737,4,8
tt1491132,tt0419315,2,1
tt1491156,tt0088512,,
tt1491723,tt0313043,8,1
tt1491743,tt0419315,2,3
tt1491744,tt0419315,2,6
tt1491780,tt0058796,1,11101
tt1491781,tt0058796,1,11173
tt1491856,tt0758745,4,1
tt1491892,tt0437005,6,7
tt1491963,tt0106053,16,174
tt1493982,tt0313043,8,2
tt1494007,tt1280822,1,13
tt1494071,tt0106053,16,176
tt1494916,tt0058796,1,10003
tt1494919,tt0058796,,
tt1494920,tt0058796,,
tt1495101,tt0106053,16,177
tt1497172,tt0058796,1,10004
tt1497174,tt0058796,1,11109
tt1497443,tt0419315,2,7
tt1497554,tt0118460,1,1
tt1497593,tt0892700,1,17
tt1497613,tt0799922,3,6
tt1497696,tt0058796,1,10005
tt1497952,tt0437005,6,8
tt1498204,tt1441096,1,3
tt1498205,tt1441096,1,6
tt1498247,tt0313043,8,5
tt1498248,tt0313043,8,6
tt1498249,tt0313043,8,7
tt1498250,tt0313043,8,8
tt1498251,tt0419315,2,11
tt1498252,tt0419315,2,8
tt1498253,tt0419315,2,9
tt1498435,tt0239195,19,3
tt1498438,tt0239195,19,6
tt1498439,tt0239195,19,7
tt1498441,tt0239195,19,9
tt1498657,tt0397442,3,3
tt1498667,tt1378167,1,3
tt1498671,tt0364845,7,1
tt1498685,tt1405406,1,4
tt1499380,tt0058796,1,11113
tt1499715,tt0419315,3,10
tt1499794,tt0106053,16,180
tt1499987,tt0419315,2,13
tt1500317,tt0088512,,
tt1500334,tt0106053,16,181
tt1501000,tt0388629,1,414
tt1501285,tt0388629,1,415
tt1501844,tt1344204,1,1
tt1501850,tt0247082,10,4
tt1501855,tt0419315,3,13
tt1501909,tt0758745,4,2
tt1501945,tt0094481,1,4840
tt1502141,tt0364845,7,5
tt1502193,tt0350448,7,26
tt1502311,tt1178180,2,6
tt1502312,tt1178180,2,7
tt1502516,tt0758745,4,3
tt1502680,tt1181917,2,4
tt1503238,tt1140100,2,26
tt1503432,tt1231460,,
tt1503433,tt1231460,,
tt1503435,tt1231460,,
tt1503436,tt1231460,,
tt1503698,tt0844653,2,5
tt1504045,tt0058796,1,11190
tt1504551,tt1441135,1,4
tt1504600,tt1266020,2,4
tt1505494,tt0758737,4,9
tt1505557,tt0397442,3,6
tt1505558,tt0397442,3,7
tt1505559,tt0397442,3,5
tt1506161,tt0312172,8,5
tt1506193,tt0401747,1,10
tt1506196,tt0401747,2,15
tt1506197,tt0401747,2,14
tt1506200,tt0401747,1,8
tt1506201,tt0401747,1,12
tt1506202,tt0401747,,
tt1506205,tt0401747,1,15
tt1506209,tt0401747,2,19
tt1506212,tt0401747,2,6
tt1506214,tt0401747,2,2
tt1506222,tt0401747,2,12
tt1506225,tt0401747,2,5
tt1506226,tt0401747,2,4
tt1506227,tt0401747,1,5
tt1506229,tt0401747,2,16
tt1506230,tt0401747,1,1
tt1506618,tt0379623,,
tt1507720,tt0106053,16,186
tt1507827,tt0072562,35,3
tt1508479,tt1441135,1,6
tt1508542,tt0401747,3,1
tt1508545,tt0401747,3,13
tt1508549,tt0401747,3,9
tt1508550,tt0401747,3,15
tt1508551,tt0401747,3,3
tt1508552,tt0401747,3,5
tt1508555,tt0401747,3,12
tt1508597,tt0115147,14,117
tt1508760,tt0379623,7,12
tt1508762,tt0379623,7,14
tt1508765,tt0379623,7,4
tt1508768,tt0379623,7,7
tt1508769,tt0379623,7,8
tt1508804,tt1231460,,
tt1508807,tt0106053,17,7
tt1508809,tt0106053,17,9
tt1508901,tt0458254,5,119
tt1508921,tt0123366,13,11
tt1508922,tt0123366,13,12
tt1508925,tt0123366,13,2
tt1508926,tt0123366,13,3
